VcsUrl,JobName,WeightedMiddle,AverageRatio,HighestRatio,LowestRatio,ValidBuildCount,Final,JobNum
https://github.com/webex/react-widgets,unit_tests_and_linting,0.665397943,0.539575581,0.810110584,0.171174604,1280,0.665397943,1569
https://github.com/cucumber/cucumber,json-formatter-javascript,0.665401607,0.664167668,0.833627021,0.437973378,1582,0.665401607,1570
https://github.com/cossacklabs/themis,php70,0.665416808,0.587341752,0.860075832,0,1655,0.665416808,1571
https://github.com/storybookjs/storybook,test,0.665419698,0.649187488,0.965357474,0.135942699,13165,0.665419698,1572
https://github.com/rubocop-hq/rubocop,ruby-2.6-spec,0.665445381,0.640459961,0.76635523,0.35242947,4960,0.665445381,1573
https://github.com/bazelbuild/rules_nodejs,build_typescript_package,0.665472639,0.549631823,0.691055897,0,1167,0.665472639,1574
https://github.com/vimeo/psalm,test,0.665524001,0.60166785,0.903802051,0.054208536,3297,0.665524001,1575
https://github.com/ethereum/remix,remix-debug,0.665563355,0.565832925,0.820635037,0.027319306,1508,0.665563355,1576
https://github.com/ethereum/solidity,t_osx_cli,0.665567912,0.613374188,0.931854089,0.137294858,8682,0.665567912,1577
https://github.com/hashicorp/consul,check-generated-protobuf,0.665569705,0.569322255,0.688964486,0,2941,0.665569705,1578
https://github.com/hashicorp/packer,build_windows,0.665598986,0.686732643,0.852957298,0.539222359,5837,0.665598986,1579
https://github.com/char0n/ramda-adjunct,build,0.665624844,0.599595591,0.823170603,0.082576434,2489,0.665624844,1580
https://github.com/nuxt/vue-meta,test-unit,0.665642086,0.612840073,0.926407247,0.38314032,1052,0.665642086,1581
https://github.com/dequelabs/axe-core,dependencies,0.665689437,0.581290047,0.73401582,0.009286429,2389,0.665689437,1582
https://github.com/bootstrap-vue/bootstrap-vue,test,0.665711738,0.670690277,0.747206601,0.609083003,13138,0.665711738,1583
https://github.com/citusdata/citus,test-13_check-failure,0.66581287,0.635739029,0.737955264,0.402885154,1840,0.66581287,1584
https://github.com/facebookresearch/ParlAI,lint,0.666053463,0.65885337,0.764554658,0.540162165,2409,0.666053463,1585
https://github.com/opencollective/opencollective-frontend,jest,0.666146867,0.656105708,0.687713997,0.57935922,6418,0.666146867,1586
https://github.com/PowerDNS/pdns,test-auth-api,0.666211174,0.679886561,1.001447296,0.384064933,2352,0.666211174,1587
https://github.com/artsy/force,jest-v1,0.666217752,0.685647049,0.752881223,0.640068499,1231,0.666217752,1588
https://github.com/giantswarm/aws-operator,push-aws-operator-to-quay,0.666247387,0.590060324,0.734487352,0.239378276,1042,0.666247387,1589
https://github.com/huggingface/transformers,check_code_quality,0.666249253,0.662676933,0.783832521,0.131656639,10554,0.666249253,1590
https://github.com/pingcap/docs,lint,0.666289971,0.685045531,0.853030674,0.436872117,10699,0.666289971,1591
https://github.com/facebook/react,yarn_build,0.666298023,0.664782782,0.725546976,0.599666659,3616,0.666298023,1592
https://github.com/google/startup-os,build,0.666298199,0.542453693,1.097502181,0.064080153,1143,0.666298199,1593
https://github.com/wKovacs64/hibp,test,0.666344481,0.654775867,0.93630402,0.455836117,1726,0.666344481,1594
https://github.com/ng-packagr/ng-packagr,install,0.666356985,0.624933225,0.892182353,0.137873589,1275,0.666356985,1595
https://github.com/scipy/scipy,build_docs,0.666386058,0.604841065,1.111511244,0.027382567,9025,0.666386058,1596
https://github.com/cloudify-cosmo/cloudify-manager,build-rpms,0.666406634,0.59508632,1.051334855,0.056959735,5613,0.666406634,1597
https://github.com/cornerstonejs/cornerstoneTools,checkout_code,0.666411088,0.546376856,0.74147374,0.221682094,1291,0.666411088,1598
https://github.com/hashicorp/packer,build_freebsd,0.666488187,0.662628804,0.832850086,0.543938872,5858,0.666488187,1599
https://github.com/OpenZeppelin/openzeppelin-contracts,lint,0.666517755,0.639651343,0.804232656,0.422134788,1282,0.666517755,1600
https://github.com/Rise-Vision/rise-vision-apps,e2e_editor,0.666586415,0.66864671,0.77993582,0.593086189,3663,0.666586415,1601
https://github.com/bootstrap-vue/bootstrap-vue,test-latest,0.666598436,0.533625483,0.677140773,0.187846564,1295,0.666598436,1602
https://github.com/grafana/loki,test,0.666659014,0.557098894,0.884363818,0,5624,0.666659014,1603
https://github.com/PyTorchLightning/pytorch-lightning,cleanup-gke-jobs,0.666686716,0.657262073,0.696419373,0.599468719,3534,0.666686716,1604
https://github.com/mui-org/material-ui,test_production,0.666700144,0.694603268,0.722506392,0.666700144,1093,0.666700144,1605
https://github.com/rubocop-hq/rubocop,ruby-2.4-ascii_spec,0.666706315,0.677402543,0.826771307,0.427840086,6274,0.666706315,1606
https://github.com/openSUSE/open-build-service,backend_test,0.666742748,0.679428854,0.821623769,0.580558595,7653,0.666742748,1607
https://github.com/openlayers/openlayers,build,0.666815223,0.58665047,0.94139331,0.046305648,2310,0.666815223,1608
https://github.com/grafana/loki,build/promtail-windows,0.666845762,0.648346197,0.917423304,0.308216658,3651,0.666845762,1609
https://github.com/thelastpickle/cassandra-reaper,c_2-1_two-reapers,0.666932207,0.534277174,0.934405473,0.090871934,1021,0.666932207,1610
https://github.com/wKovacs64/hibp,cypress/run,0.666954306,0.670846919,0.870235831,0.367814166,1754,0.666954306,1611
https://github.com/alkaline-ml/pmdarima,regression-testing,0.666979262,0.538970404,0.869002302,0,1172,0.666979262,1612
https://github.com/reactioncommerce/reaction,eslint,0.666981102,0.596007124,0.860099203,0.165879666,4831,0.666981102,1613
https://github.com/tootsuite/mastodon,test-webui,0.666994038,0.661992296,0.834758963,0.501426853,14201,0.666994038,1614
https://github.com/emotion-js/emotion,test_dist,0.667026009,0.635811537,0.945618277,0.262813807,2632,0.667026009,1615
https://github.com/scalyr/scalyr-agent-2,unittest-26,0.667175921,0.594181785,0.795838472,0.20653911,2633,0.667175921,1616
https://github.com/dequelabs/axe-core,test_unix,0.667372782,0.682070451,0.899752728,0.401260472,1285,0.667372782,1617
https://github.com/storybookjs/storybook,publish,0.667375853,0.64958329,0.785587013,0.513743811,4099,0.667375853,1618
https://github.com/hashicorp/packer,build_darwin,0.667427948,0.683880527,0.830051111,0.601340634,5849,0.667427948,1619
https://github.com/hairyhenderson/gomplate,lint,0.667429725,0.578870524,0.817843347,0.172961327,1196,0.667429725,1620
https://github.com/cri-o/cri-o,completions-validation,0.667584683,0.677354137,0.823360467,0.537878778,3329,0.667584683,1621
https://github.com/ngrx/platform,example-e2e-tests,0.66759913,0.602561321,0.826400541,0,1750,0.66759913,1622
https://github.com/raiden-network/raiden,prepare-python-linux-3.7,0.667757293,0.632489118,1.120640523,0.298353822,9327,0.667757293,1623
https://github.com/facebook/react,setup,0.667761577,0.688257397,0.782471774,0.601717237,27328,0.667761577,1624
https://github.com/oppia/oppia,e2e_navigation,0.667801545,0.64168481,0.696912404,0.551037432,1121,0.667801545,1625
https://github.com/reactioncommerce/reaction,test-unit,0.667802401,0.662292642,0.861220843,0.344388525,5191,0.667802401,1626
https://github.com/rakudo/rakudo,test-linux-1,0.667837293,0.624976177,0.910021373,0.103688417,1895,0.667837293,1627
https://github.com/monicahq/monica,psalm,0.667841046,0.645695409,0.770547478,0.522132786,2745,0.667841046,1628
https://github.com/raiden-network/raiden,smoketest-parity-production-3.8-matrix,0.667844916,0.604170838,0.842974829,0.225456767,1175,0.667844916,1629
https://github.com/rubocop-hq/rubocop,ruby-2.5-spec,0.667965436,0.662257224,0.826901992,0.455424654,5966,0.667965436,1630
https://github.com/DanSnow/vue-recaptcha,build,0.668056518,0.550055411,0.955076972,0.149694102,979,0.668056518,1631
https://github.com/pytorch/vision,torchvision_win_py3.6_cpu,0.668057381,0.600899096,0.754380074,0.279817285,1092,0.668057381,1632
https://github.com/scalyr/scalyr-agent-2,lint-checks,0.668269253,0.62506183,0.754052499,0.446425838,1709,0.668269253,1633
https://github.com/Rise-Vision/rise-vision-apps,e2e_template_editor2,0.668282467,0.674286496,0.794938636,0.569727934,2356,0.668282467,1634
https://github.com/rubocop-hq/rubocop,ruby-2.6-rubocop,0.668386163,0.636073571,0.8231322,0.304895314,5338,0.668386163,1635
https://github.com/Morning-UI/morning-ui,install,0.668431192,0.549483415,0.784161533,0.101064635,1235,0.668431192,1636
https://github.com/dockstore/dockstore-ui2,lint_unit_test_coverage,0.668460879,0.62972774,0.781767134,0.185275417,2306,0.668460879,1637
https://github.com/glpi-project/glpi,php5.6,0.668485386,0.455940316,1.188504497,0,1879,0.668485386,1638
https://github.com/scalyr/scalyr-agent-2,smoke-standalone-26-tls12,0.668562305,0.624573783,0.863029641,0.234592155,2369,0.668562305,1639
https://github.com/dequelabs/axe-core,build_api_docs,0.668567391,0.631136121,0.887554117,0.534490078,1372,0.668567391,1640
https://github.com/freedomofpress/securedrop,updater-gui-tests,0.668586238,0.652172269,1.017103539,0.376408145,4023,0.668586238,1641
https://github.com/girder/girder,py3_serverInstall,0.668802384,0.65427825,0.961769781,0.168383989,1788,0.668802384,1642
https://github.com/PowerDNS/pdns,deploy-recursor-docs,0.668879282,0.654025802,0.773845919,0.523960468,1041,0.668879282,1643
https://github.com/angular/angular,publish_packages_as_artifacts,0.668899794,0.655658653,0.709728061,0.60339938,16540,0.668899794,1644
https://github.com/yeojz/otplib,node_v8,0.66892896,0.565426174,0.787492971,0,1794,0.66892896,1645
https://github.com/rubocop-hq/rubocop,ruby-2.7-spec,0.669064921,0.650266629,0.891934598,0.353720189,3157,0.669064921,1646
https://github.com/badges/shields,e2e,0.669203664,0.665271592,0.747281042,0.515269459,7432,0.669203664,1647
https://github.com/betagouv/mes-aides-ui,build,0.669214628,0.655487412,0.955394223,0.400551147,1910,0.669214628,1648
https://github.com/square/okhttp,checkjdk11,0.669264592,0.619541876,0.741112341,0.265645204,1544,0.669264592,1649
https://github.com/rubocop-hq/rubocop,ruby-2.5-ascii_spec,0.669269346,0.67887046,0.848592431,0.506658574,6292,0.669269346,1650
https://github.com/angular/components,ivy_snapshot_test_cronjob,0.669590011,0.634746442,0.700420496,0.583593049,1864,0.669590011,1651
https://github.com/ionic-team/ionic-framework,test-core-treeshake,0.669604952,0.657459415,0.748707871,0.583976764,7688,0.669604952,1652
https://github.com/envoyproxy/envoy-wasm,release,0.669660532,0.605956293,0.820683084,0.144530191,1150,0.669660532,1653
https://github.com/LLK/scratch-gui,lint,0.669706971,0.675153953,0.825646055,0.543448447,2337,0.669706971,1654
https://github.com/gruntwork-io/terragrunt,integration_test,0.669748903,0.601956397,0.797507024,0.033369668,1186,0.669748903,1655
https://github.com/Cecilapp/Cecil,build,0.669765051,0.621387157,0.817199375,0.099903405,1878,0.669765051,1656
https://github.com/ministryofjustice/cla_public,staging_deploy,0.669800099,0.523647832,0.812658286,0.055496103,1159,0.669800099,1657
https://github.com/googleapis/artman,unit-python3.6,0.669826461,0.576701351,0.851255854,0.022792415,1254,0.669826461,1658
https://github.com/kickstarter/ios-oss,livestream-tests,0.669855176,0.633061708,0.893111568,0.191383415,2085,0.669855176,1659
https://github.com/PowerDNS/pdns,test-auth-regress-tinydns,0.669993028,0.653550191,0.860618513,0.412494767,2354,0.669993028,1660
https://github.com/betagouv/mes-aides-ui,test_selenium_chrome,0.670036796,0.634768221,0.78723293,0.420983677,1169,0.670036796,1661
https://github.com/LessWrong2/Lesswrong2,build,0.670081176,0.680865646,0.792144448,0.534377344,4270,0.670081176,1662
https://github.com/dwango/fialyzer,build,0.670095684,0.593284091,0.984208236,0.087988749,963,0.670095684,1663
https://github.com/rakudo/rakudo,test-macos-2,0.670118955,0.640404129,0.804570942,0.179037406,1929,0.670118955,1664
https://github.com/bazelbuild/rules_nodejs,lint,0.670213326,0.572159001,0.729043073,0.255213324,6017,0.670213326,1665
https://github.com/googleapis/gapic-showcase,kotlin-smoke-test,0.670260794,0.602280821,0.905178263,0.26585941,1338,0.670260794,1666
https://github.com/grpc-ecosystem/grpc-gateway,generate,0.670322784,0.614079079,0.87434711,0.160248174,2073,0.670322784,1667
https://github.com/ianwremmel/browser-ruler,build,0.670323137,0.649517588,0.785078875,0.508781012,4229,0.670323137,1668
https://github.com/andes/api,build,0.670470032,0.684994886,0.796755966,0.615061514,1494,0.670470032,1669
https://github.com/cBioPortal/cbioportal-frontend,end_to_end_tests_localdb,0.670481,0.620306391,0.997605423,0.034509254,3131,0.670481,1670
https://github.com/grafana/loki,build,0.670481859,0.585520371,0.830755107,0,1780,0.670481859,1671
https://github.com/kevgo/text-runner,checkout_code,0.670497502,0.490917414,0.724687875,0,1996,0.670497502,1672
https://github.com/cBioPortal/cbioportal,pull_frontend_codebase,0.670513984,0.658489136,0.746510559,0.517994668,1872,0.670513984,1673
https://github.com/opencollective/opencollective-api,prettier,0.670552814,0.663961176,0.742077883,0.582276811,2498,0.670552814,1674
https://github.com/char0n/ramda-adjunct,test_node_8,0.670567264,0.592387811,0.827710869,0.083055033,1772,0.670567264,1675
https://github.com/pytorch/vision,unittest_windows_gpu_py3.8,0.670568274,0.504732662,0.902246623,0.137437966,1483,0.670568274,1676
https://github.com/vimeo/psalm,phar-build,0.670577875,0.680043983,0.734921688,0.563659206,3011,0.670577875,1677
https://github.com/citusdata/citus,test-13_check-columnar,0.670644918,0.644577349,0.670644918,0.59920604,1136,0.670644918,1678
https://github.com/facebook/litho,buck_sample_codelab_build,0.670782466,0.624739655,0.901478502,0,2157,0.670782466,1679
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test,0.670994046,0.586603548,0.843552632,0,2738,0.670994046,1680
https://github.com/hashicorp/consul,frontend-cache,0.671056404,0.638014828,0.752332641,0.456506593,11325,0.671056404,1681
https://github.com/wechaty/wechaty,test,0.671093374,0.569467324,0.933834358,0.138916974,1329,0.671093374,1682
https://github.com/googleapis/gapic-generator-typescript,showcaseTestApplications,0.67112924,0.641323001,0.777923106,0.475818152,1756,0.67112924,1683
https://github.com/artsy/force,mocha,0.671130555,0.699053123,0.73324114,0.64177424,1178,0.671130555,1684
https://github.com/tendermint/tendermint,setup_dependencies,0.671174527,0.675965657,0.800458183,0.346207536,11644,0.671174527,1685
https://github.com/angular/components,view_engine_test,0.671202816,0.656494876,0.727725246,0.556165252,6683,0.671202816,1686
https://github.com/girder/girder,py2_coverage,0.67126295,0.631538038,0.825072868,0.351947782,1274,0.67126295,1687
https://github.com/getredash/redash,frontend-lint,0.671266124,0.656088187,0.822130567,0.47562436,4735,0.671266124,1688
https://github.com/ianwremmel/browser-ruler,test,0.671356167,0.641785163,0.733656839,0.453406175,3527,0.671356167,1689
https://github.com/GeotrekCE/Geotrek-admin,codestyle,0.671361393,0.637069883,0.809842187,0.400590457,1465,0.671361393,1690
https://github.com/SumOfUs/Champaign,jest,0.671395725,0.619252613,0.873878354,0.046353763,1881,0.671395725,1691
https://github.com/livepeer/go-livepeer,build,0.671422727,0.626833217,0.855376581,0.171659212,1847,0.671422727,1692
https://github.com/hashicorp/packer,build_linux,0.671448907,0.66425891,0.803669437,0.538622709,5868,0.671448907,1693
https://github.com/Rise-Vision/rise-vision-apps,e2e_registration,0.671551371,0.66317464,0.758643873,0.238529195,2179,0.671551371,1694
https://github.com/seekinternational/seek-asia-style-guide,surge,0.671551672,0.417121087,0.903996348,0,1035,0.671551672,1695
https://github.com/apollographql/apollo-server,Linting,0.671620729,0.635437103,0.83626512,0,8305,0.671620729,1696
https://github.com/prometheus/prometheus,build,0.671660425,0.607235764,1.070620725,0.049693765,6852,0.671660425,1697
https://github.com/facebook/react,test_fuzz,0.671748659,0.687742736,0.866297394,0.613849751,13304,0.671748659,1698
https://github.com/plotly/plotly.py,python-2.7-core,0.671794027,0.623658112,0.940855226,0.1003279,2489,0.671794027,1699
https://github.com/cloudify-cosmo/cloudify-agent,build_agent,0.671988092,0.63247179,0.807572139,0.229502897,1677,0.671988092,1700
https://github.com/scalyr/scalyr-agent-2,smoke-standalone-26,0.67210331,0.640160588,0.859369935,0.281921575,2742,0.67210331,1701
https://github.com/ionic-team/ionic-framework,test-react-lint,0.672144209,0.635311848,0.784389392,0.061236839,2975,0.672144209,1702
https://github.com/facebook/react,sizebot_stable,0.672202356,0.655993956,0.686864779,0.587272933,3468,0.672202356,1703
https://github.com/citusdata/citus,build-13,0.672230116,0.63803562,0.678037328,0.53334472,2066,0.672230116,1704
https://github.com/citusdata/citus,test-12_check-iso-work-fol,0.672251541,0.476933216,0.787836278,0.02309133,5010,0.672251541,1705
https://github.com/redcanaryco/atomic-red-team,validate_atomics_generate_docs,0.672342649,0.579117028,0.760469258,0,3773,0.672342649,1706
https://github.com/ethereum/remix,remix-tests,0.672362002,0.580137806,0.751532654,0,1190,0.672362002,1707
https://github.com/fabric8io/kubernetes-client,OPENSHIFT_3.10.0,0.67240919,0.637381564,1.037785139,0.120944212,1177,0.67240919,1708
https://github.com/matrix-org/matrix-doc,build-swagger,0.672486088,0.640019785,0.904511773,0.328012117,3464,0.672486088,1709
https://github.com/hashicorp/consul,dev-upload-s3,0.672507105,0.707639405,0.919185891,0.620853718,9478,0.672507105,1710
https://github.com/webex/webex-js-sdk,static_analysis,0.672557345,0.65910205,0.911003707,0.402530242,3690,0.672557345,1711
https://github.com/simdjson/simdjson,dynamic-clang10,0.672589234,0.541966738,0.798597464,0.176998631,988,0.672589234,1712
https://github.com/yeojz/otplib,node_v10,0.672608505,0.549448629,0.92260585,0,1887,0.672608505,1713
https://github.com/googleapis/gapic-generator-python,showcase,0.672801624,0.621975418,0.899032228,0.040620697,1292,0.672801624,1714
https://github.com/fishtown-analytics/dbt,integration-bigquery-py38,0.672834882,0.66094619,0.736786004,0.552310773,1293,0.672834882,1715
https://github.com/department-of-veterans-affairs/vets-website,eslint-check,0.67284437,0.647236364,0.738870751,0.498692448,13252,0.67284437,1716
https://github.com/googleapis/gapic-generator-typescript,kmsLibTest,0.672945778,0.656335302,0.740115687,0.527288584,2014,0.672945778,1717
https://github.com/facebook/react,yarn_lint_build,0.673125547,0.65569521,0.710511006,0.537355544,4663,0.673125547,1718
https://github.com/quiltdata/quilt,test-lambda-search,0.673126657,0.613655728,0.744187371,0.092927533,1593,0.673126657,1719
https://github.com/bioconda/bioconda-recipes,upload-linux,0.673136215,0.681219936,0.893156966,0.555992554,7487,0.673136215,1720
https://github.com/forcedotcom/salesforcedx-vscode,integration-tests,0.673185641,0.70531723,0.854614479,0.551540009,1860,0.673185641,1721
https://github.com/citusdata/citus,build,0.673200505,0.590010131,0.767392973,0.09088132,9080,0.673200505,1722
https://github.com/n6g7/redux-saga-firebase,docs,0.673248428,0.604123279,0.794053036,0.156886533,2035,0.673248428,1723
https://github.com/ethereum/solidity,t_ems_compile_ext_gnosis,0.673257577,0.698934665,0.828200346,0.470383537,8203,0.673257577,1724
https://github.com/angular/components,lint,0.673319347,0.686763775,0.921182731,0.525108963,12118,0.673319347,1725
https://github.com/betagouv/mes-aides-ui,test_openfisca_test_generation,0.67338261,0.649773272,0.898713773,0.455242918,1562,0.67338261,1726
https://github.com/positive-js/mosaic,build_mosaic,0.67343681,0.601093518,0.783541937,0.194810579,2014,0.67343681,1727
https://github.com/rubocop-hq/rubocop,ruby-2.2-ascii_spec,0.673482356,0.671397612,0.813878313,0.486871825,1881,0.673482356,1728
https://github.com/rubocop-hq/rubocop,ruby-2.2-spec,0.673651864,0.617592869,0.882965513,0.226871586,1794,0.673651864,1729
https://github.com/bazelbuild/rules_nodejs,test_legacy_runfiles,0.673663811,0.648391975,0.780504424,0.488396335,1989,0.673663811,1730
https://github.com/grafana/grafana,trigger-docs-update,0.673750345,0.645898493,0.697070522,0.548198216,1024,0.673750345,1731
https://github.com/hashicorp/packer,check-lint,0.673772167,0.688666494,0.771912621,0.652936248,2948,0.673772167,1732
https://github.com/apollographql/apollo-link,Apollo Link Retry,0.673774995,0.636535918,0.7852073,0.50666788,1251,0.673774995,1733
https://github.com/babel/babel,publish-verdaccio,0.673792374,0.604866139,0.76479666,0.299186121,3606,0.673792374,1734
https://github.com/GPflow/GPflow,format-checker,0.673836608,0.534254235,0.769093944,0.021990212,1043,0.673836608,1735
https://github.com/bootstrap-vue/bootstrap-vue,test-beta,0.673846,0.57661724,0.698129607,0.383934507,1295,0.673846,1736
https://github.com/GoogleCloudPlatform/cloud-opensource-java,build,0.67390531,0.690195644,0.797333943,0.588607836,1245,0.67390531,1737
https://github.com/dequelabs/axe-core,test_locales,0.673907065,0.665130293,0.81046778,0.577789253,1766,0.673907065,1738
https://github.com/tendermint/tendermint,test_p2p,0.673993047,0.605659968,1.206115727,0.070368398,10543,0.673993047,1739
https://github.com/formio/formio.js,build,0.674117765,0.591883985,0.848535037,0.150894818,1654,0.674117765,1740
https://github.com/cds-snc/digital-canada-ca,test,0.674159728,0.653976666,0.800569933,0.507869807,4796,0.674159728,1741
https://github.com/apollographql/apollo-link,Monorepo,0.674187397,0.621700561,0.800246287,0.338790751,2125,0.674187397,1742
https://github.com/demisto/content,Instance Test,0.674199645,0.645929603,0.704025811,0.491153879,9530,0.674199645,1743
https://github.com/u-root/u-root,check_licenses,0.674228798,0.621507759,0.869429296,0.064789224,3449,0.674228798,1744
https://github.com/tootsuite/mastodon,test-ruby2.7,0.674308508,0.666374018,0.743065598,0.545014316,4070,0.674308508,1745
https://github.com/drud/ddev,lx_nginx_fpm_test,0.674330857,0.673731475,1.012119566,0.450520454,2185,0.674330857,1746
https://github.com/facebook/react,process_artifacts_experimental,0.674405213,0.669840423,0.751392207,0.609979085,5263,0.674405213,1747
https://github.com/citusdata/citus,test-11_check-worker,0.674420657,0.64223833,0.723118662,0.556294244,2028,0.674420657,1748
https://github.com/scalyr/scalyr-agent-2,smoke-docker-json,0.674457342,0.586000096,0.845029198,0.198202472,2635,0.674457342,1749
https://github.com/grafana/metrictank,build,0.674496889,0.606392281,0.978517632,0.228550237,3642,0.674496889,1750
https://github.com/angular/angular,material-unit-tests,0.674558088,0.545668322,0.967305624,0,15153,0.674558088,1751
https://github.com/storybookjs/storybook,coverage,0.67459133,0.694332856,0.860362294,0.523830888,13705,0.67459133,1752
https://github.com/angular/angular,test_docs_examples_viewengine,0.674613438,0.637055987,0.725249372,0.359104883,9080,0.674613438,1753
https://github.com/grpc-ecosystem/grpc-gateway,node_test,0.674630937,0.610657688,0.806130851,0.190556127,2409,0.674630937,1754
https://github.com/giantswarm/azure-operator,go-build,0.67464079,0.665762514,0.868617614,0.458818397,2090,0.67464079,1755
https://github.com/webex/webex-js-sdk,build,0.674688855,0.609120916,0.767087221,0,3858,0.674688855,1756
https://github.com/vue-gl/vue-gl,lint_md,0.674716093,0.635956059,0.825876771,0.467820884,1204,0.674716093,1757
https://github.com/alteryx/featuretools,py37 install featuretools complete test,0.674749681,0.686858317,1.002232547,0.460367381,1138,0.674749681,1758
https://github.com/facebook/litho,publish_snapshot,0.674797789,0.60765949,0.772048718,0.080057395,1419,0.674797789,1759
https://github.com/cherow/cherow,build,0.674812617,0.610228321,0.942687948,0.366057823,1195,0.674812617,1760
https://github.com/facebook/zstd,regression-test,0.674841638,0.653244418,0.849429767,0.202233676,1405,0.674841638,1761
https://github.com/huggingface/transformers,deploy_doc,0.675024359,0.661161173,0.968681653,0.33621872,3292,0.675024359,1762
https://github.com/decidim/decidim,main,0.67502782,0.636641601,0.990521272,0.240399571,7338,0.67502782,1763
https://github.com/influxdata/telegraf,test-go-1.14-386,0.675030795,0.660323249,0.729116595,0.595119305,1876,0.675030795,1764
https://github.com/googleapis/artman,unit-python3.5,0.67512825,0.591113932,0.771217478,0,1235,0.67512825,1765
https://github.com/rubocop-hq/rubocop,ruby-head-spec,0.675151017,0.674458477,0.825852942,0.476687355,5190,0.675151017,1766
https://github.com/mui-org/material-ui,test_unit,0.675151808,0.577239241,1.043390463,0,12123,0.675151808,1767
https://github.com/vue-styleguidist/vue-styleguidist,examples-basic,0.675190414,0.648003393,0.793895266,0.468872219,1468,0.675190414,1768
https://github.com/Automattic/wp-calypso,build-o2-blocks,0.675230875,0.658755984,0.776334416,0.311582333,36241,0.675230875,1769
https://github.com/hashicorp/consul,test-connect-ca-providers,0.675286409,0.666550854,0.703475877,0.60815885,5225,0.675286409,1770
https://github.com/influxdata/telegraf,test-go-1.9,0.675370369,0.603487184,0.874023397,0.000789397,3670,0.675370369,1771
https://github.com/girder/girder,py2_integrationTests,0.675373276,0.650518949,0.973555883,0.498580141,1460,0.675373276,1772
https://github.com/buildbot/buildbot,build,0.675376792,0.639632912,0.868119274,0.05202796,2763,0.675376792,1773
https://github.com/selfrefactor/rambda,node-latest,0.67538375,0.580410249,0.772870749,0.301928772,1505,0.67538375,1774
https://github.com/TulevaEE/onboarding-client,build,0.675390537,0.477186308,0.986896461,0,1005,0.675390537,1775
https://github.com/cri-o/cri-o,vendor,0.675441213,0.647930742,0.783503592,0.25071899,4788,0.675441213,1776
https://github.com/plotly/plotly.js,test-jasmine3,0.675558117,0.660961182,0.886324136,0.304143362,6254,0.675558117,1777
https://github.com/oppia/oppia,frontend_tests,0.67558013,0.660375962,0.865846288,0,8696,0.67558013,1778
https://github.com/spotify/scio,checks,0.675621544,0.640769739,0.887495011,0.270992496,3762,0.675621544,1779
https://github.com/zulip/zulip,focal-production-install,0.675639287,0.720190039,0.819261779,0.626841246,3981,0.675639287,1780
https://github.com/hashicorp/consul,build-386,0.675684663,0.668893217,0.771644067,0.511895071,9971,0.675684663,1781
https://github.com/glitch-soc/mastodon,check-i18n,0.675741186,0.613268848,0.794236857,0.115329174,2154,0.675741186,1782
https://github.com/stan-dev/cmdstan,manual,0.675780294,0.617761441,0.898479498,0.026090198,987,0.675780294,1783
https://github.com/badges/shields,main@node-14,0.675969113,0.622943093,0.684685922,0.499741274,1412,0.675969113,1784
https://github.com/cossacklabs/themis,php71,0.675984048,0.583590369,0.852121768,0,1657,0.675984048,1785
https://github.com/cherow/cherow,test,0.676144049,0.617816125,0.798914512,0.451046174,1224,0.676144049,1786
https://github.com/fastlane/fastlane,Execute modules load up tests,0.676181991,0.666786776,0.861723331,0.354266475,3014,0.676181991,1787
https://github.com/cucumber/cucumber,gherkin-ruby-23,0.676383427,0.660281327,0.8220088,0.191418275,2885,0.676383427,1788
https://github.com/algolia/instantsearch.js,test_lint,0.676401102,0.631427527,0.884376513,0,2384,0.676401102,1789
https://github.com/fishtown-analytics/dbt,integration-redshift-py38,0.676413582,0.663372149,0.780508492,0.439518732,1342,0.676413582,1790
https://github.com/influxdata/telegraf,test-go-1.12,0.676438335,0.603330802,0.747251442,0.205271773,2825,0.676438335,1791
https://github.com/alxshelepenok/gatsby-starter-lumen,coverage,0.676461611,0.620306285,0.819942772,0.082127898,2291,0.676461611,1792
https://github.com/cri-o/cri-o,integration-static-musl,0.676514191,0.521459786,1.0220295,0.097403707,1846,0.676514191,1793
https://github.com/zulip/zulip,bionic-python-3.6,0.676547034,0.502297824,0.725713253,0,3764,0.676547034,1794
https://github.com/grpc-ecosystem/grpc-gateway,test,0.676587608,0.596840123,0.820149737,0.152384121,2286,0.676587608,1795
https://github.com/diem/diem,prefetch-crates,0.676628524,0.690299406,0.786934376,0.503918648,19435,0.676628524,1796
https://github.com/ant-design/ant-design,lint,0.676760326,0.658914251,0.858684034,0.089127493,16986,0.676760326,1797
https://github.com/influxdata/telegraf,deps,0.676775994,0.679944249,0.885345762,0.413695821,9193,0.676775994,1798
https://github.com/angular/components,integration_tests,0.676970305,0.663507022,0.763714913,0.541489478,5060,0.676970305,1799
https://github.com/cucumber/cucumber,gherkin-ruby-25,0.677099981,0.68523159,0.9005169,0.475260041,2891,0.677099981,1800
https://github.com/algolia/react-instantsearch,test_integration,0.677139164,0.683233992,0.767950854,0.587546262,1685,0.677139164,1801
https://github.com/Rise-Vision/rise-vision-apps,e2e_storage,0.677206439,0.675383751,0.769641612,0.524047716,3845,0.677206439,1802
